Date,Open,High,Low,Close,Adj Close,Volume
2017-11-16,40.9961,41.7375,40.9961,41.5058,41.5058,4305933
2017-11-17,41.3348,41.4489,41.1276,41.1967,41.1967,3630897
2017-11-20,41.3085,41.4729,41.1605,41.371,41.371,3399381
2017-11-21,41.7919,42.2621,41.7524,42.1733,42.1733,4536846
2017-11-22,42.1898,42.2358,41.9629,42.0484,42.0484,2610612
2017-11-24,42.3049,42.3937,42.2445,42.318,42.318,1450116
2017-11-27,42.341,42.5219,42.1569,42.2917,42.2917,3218169
2017-11-28,42.5351,43.5643,42.4693,43.5446,43.5446,3896385
2017-11-29,43.6367,43.925,43.2125,43.4657,43.4657,5098770
2017-11-30,43.9655,45.1,43.9227,44.5475,44.5475,6443706
2017-12-01,44.4883,44.7416,42.4627,44.3042,44.3042,8116851
2017-12-04,45.2545,45.4814,44.1233,44.1332,44.1332,6101184
2017-12-05,44.2812,44.6396,43.584,43.6695,43.6695,4526409
2017-12-06,43.4953,43.9359,43.4196,43.6695,43.6695,3355524
2017-12-07,43.6104,44.2614,43.5347,44.0806,44.0806,3219039
2017-12-08,44.5574,44.8073,44.4094,44.7876,44.7876,2828052
2017-12-11,44.8402,45.2315,44.7843,45.2184,45.2184,2977350
2017-12-12,45.3532,45.7182,45.2184,45.4387,45.4387,4324320
2017-12-13,45.5899,45.8267,45.3716,45.4124,45.4124,5024853
2017-12-14,45.5932,45.636,44.8074,44.8566,44.8566,3976872
2017-12-15,45.4321,46.2016,45.3897,45.9484,45.9484,5444655
2017-12-18,46.7771,47.0233,46.7106,46.8264,46.8264,3535386
2017-12-19,46.9711,46.9842,46.2443,46.2904,46.2904,4062063
2017-12-20,46.8494,46.8823,46.0273,46.2082,46.2082,3203028
2017-12-21,46.5206,46.8724,46.34,46.4482,46.4482,3211200
2017-12-22,46.4679,46.4844,46.1062,46.4055,46.4055,2431971
2017-12-26,46.1457,46.3397,46.0931,46.2246,46.2246,1749627
2017-12-27,46.3035,46.5107,46.1523,46.3233,46.3233,2741889
2017-12-28,46.5436,46.583,46.3397,46.537,46.537,3035007
2017-12-29,46.8921,46.8921,45.9155,46.0865,46.0865,3319635
2018-01-02,46.5173,47.0303,46.3002,47.0303,47.0303,4046406
2018-01-03,47.1322,47.9778,47.1092,47.8885,47.8885,3050325
